0.0,-7.665206375436038e-17,0.0
0.0,0.0,0.01
0.0,8.431727012979641e-16,0.02
0.0,6.13216510034883e-16,0.03
0.0,5.365644462805227e-16,0.04
0.0,1.3030850838241264e-15,0.05
0.0,-2.2995619126308113e-16,0.06
0.0,1.0731288925610454e-15,0.07
0.0,7.665206375436038e-16,0.08
0.0,0.0,0.09
0.0,9.96476828806685e-16,0.1
0.0,2.2995619126308113e-16,0.11
0.0,6.13216510034883e-16,0.12
0.0,1.5330412750872075e-16,0.13
0.0,1.3797371475784869e-15,0.14
0.0,3.832603187718019e-16,0.15
0.0,2.2995619126308113e-16,0.16
0.0,1.9163015938590094e-15,0.17
0.0,-6.13216510034883e-16,0.18
0.0,3.066082550174415e-16,0.19
0.0,6.13216510034883e-16,0.2
0.0,4.599123825261623e-16,0.21
0.0,1.5330412750872075e-15,0.22
0.0,-4.599123825261623e-16,0.23
0.0,6.13216510034883e-16,0.24
0.0,4.599123825261623e-16,0.25
0.0,3.832603187718019e-16,0.26
0.0,1.0731288925610454e-15,0.27
0.0,2.2995619126308113e-16,0.28
0.0,5.365644462805227e-16,0.29
0.0,1.5330412750872075e-16,0.3
0.0,5.365644462805227e-16,0.31
0.0,6.898685737892434e-16,0.32
0.0,-7.665206375436038e-17,0.33
0.0,3.832603187718019e-16,0.34
0.0,8.431727012979641e-16,0.35
0.0,-5.365644462805227e-16,0.36
0.0,1.5330412750872075e-15,0.37
0.0,3.066082550174415e-16,0.38
0.0,1.226433020069766e-15,0.39
0.0,6.13216510034883e-16,0.4
0.0,-1.5330412750872075e-16,0.41
0.0,9.96476828806685e-16,0.42
0.0,-7.665206375436038e-17,0.43
0.0,1.1497809563154056e-15,0.44
0.0,3.066082550174415e-16,0.45
0.0,-4.599123825261623e-16,0.46
0.0,1.0731288925610454e-15,0.47
0.0,3.832603187718019e-16,0.48
0.0,2.2995619126308113e-16,0.49
0.0,6.898685737892434e-16,0.5
0.0,-4.599123825261623e-16,0.51
0.0,7.665206375436038e-17,0.52
0.0,4.599123825261623e-16,0.53
0.0,3.832603187718019e-16,0.54
0.0,9.96476828806685e-16,0.55
0.0,-7.665206375436038e-17,0.56
0.0,0.0,0.57
0.0,9.96476828806685e-16,0.58
0.0,3.832603187718019e-16,0.59
0.0,5.365644462805227e-16,0.6
0.0,6.13216510034883e-16,0.61
0.0,3.066082550174415e-16,0.62
0.0,7.665206375436038e-17,0.63
0.0,1.0731288925610454e-15,0.64
0.0,7.665206375436038e-16,0.65
0.0,-1.5330412750872075e-16,0.66
0.0,1.7629974663502886e-15,0.67
0.0,-9.198247650523245e-16,0.68
0.0,9.198247650523245e-16,0.69
0.0,3.066082550174415e-16,0.7
0.0,5.365644462805227e-16,0.71
0.0,6.13216510034883e-16,0.72
0.0,0.0,0.73
0.0,1.456389211332847e-15,0.74
0.0,2.2995619126308113e-16,0.75
0.0,3.832603187718019e-16,0.76
0.0,6.898685737892434e-16,0.77
0.0,-3.066082550174415e-16,0.78
0.0,6.898685737892434e-16,0.79
0.0,1.1497809563154056e-15,0.8
0.0,3.066082550174415e-16,0.81
0.0,8.431727012979641e-16,0.82
0.0,7.665206375436038e-16,0.83
0.0,-3.832603187718019e-16,0.84
0.0,1.226433020069766e-15,0.85
0.0,-7.665206375436038e-17,0.86
0.0,6.13216510034883e-16,0.87
0.0,-2.2995619126308113e-16,0.88
0.0,1.609693338841568e-15,0.89
0.0,7.665206375436038e-16,0.9
0.0,-1.5330412750872075e-16,0.91
0.0,1.0731288925610454e-15,0.92
0.0,3.832603187718019e-16,0.93
0.0,5.365644462805227e-16,0.94
0.0,7.665206375436038e-16,0.95
0.0,1.226433020069766e-15,0.96
0.0,1.226433020069766e-15,0.97
0.0,3.832603187718019e-16,0.98
0.0,9.198247650523245e-16,0.99
0.0,9.198247650523245e-16,1.0
0.0,3.066082550174415e-16,1.01
0.0,3.066082550174415e-16,1.02
0.0,7.665206375436038e-17,1.03
0.0,3.832603187718019e-16,1.04
0.0,6.898685737892434e-16,1.05
0.0,6.13216510034883e-16,1.06
0.0,9.198247650523245e-16,1.07
0.0,4.599123825261623e-16,1.08
0.0,6.898685737892434e-16,1.09
0.0,1.0731288925610454e-15,1.1
0.0,5.365644462805227e-16,1.11
0.0,6.13216510034883e-16,1.12
0.0,-3.066082550174415e-16,1.13
0.0,3.832603187718019e-16,1.14
0.0,5.365644462805227e-16,1.15
0.0,6.898685737892434e-16,1.16
0.0,1.1497809563154056e-15,1.17
0.0,0.0,1.18
0.0,1.99295365761337e-15,1.19
0.0,3.832603187718019e-16,1.2
0.0,-5.365644462805227e-16,1.21
0.0,1.1497809563154056e-15,1.22
0.0,-7.665206375436038e-17,1.23
0.0,9.198247650523245e-16,1.24
0.0,5.365644462805227e-16,1.25
0.0,7.665206375436038e-17,1.26
0.0,7.665206375436038e-16,1.27
0.0,2.2995619126308113e-16,1.28
0.0,1.5330412750872075e-16,1.29
0.0,1.1497809563154056e-15,1.3
0.0,-4.599123825261623e-16,1.31
0.0,6.13216510034883e-16,1.32
0.0,6.13216510034883e-16,1.33
0.0,-2.2995619126308113e-16,1.34
0.0,1.0731288925610454e-15,1.35
0.0,4.599123825261623e-16,1.36
0.0,6.898685737892434e-16,1.37
0.0,5.365644462805227e-16,1.38
0.0,6.13216510034883e-16,1.39
0.0,2.2995619126308113e-16,1.4
0.0,0.0,1.41
0.0,1.0731288925610454e-15,1.42
0.0,-4.599123825261623e-16,1.43
0.0,3.066082550174415e-16,1.44
0.0,6.13216510034883e-16,1.45
