0,0,-1.71E-02
0.1,0,-2.43E-02
0.2,0,-2.19E-02
0.3,0,-2.35E-03
0.4,0,-1.24E-02
0.5,0,-1.35E-02
0.6,0,-3.91E-03
0.7,0,1.25E-02
0.8,0,1.66E-02
0.9,0,-1.49E-02
1,0,2.10E-02
1.1,0.1,0.222035847067733
1.2,0.2,0.401438136032012
1.3,0.3,0.55752664183152
1.4,0.4,0.758178707350946
1.5,0.5,0.911344698724167
1.6,0.6,1.04140583983434
1.7,0.7,1.22214955314214
1.8,0.8,1.36702162515784
1.9,0.9,1.47483420876009
2,1,1.59793960126121
2.1,1.1,1.7239979795545
2.2,1.2,1.8380682709991
2.3,1.3,1.98368544410238
2.4,1.4,2.08025672199405
2.5,1.5,2.18289959663617
2.6,1.6,2.27842460138605
2.7,1.7,2.34490979542675
2.8,1.8,2.4249783423404
2.9,1.9,2.52288484625314
3,2,2.58571763157552
3.1,2,2.4786786620287
3.2,2,2.332595961768
3.3,2,2.24674802988343
3.4,2,2.14343017906565
3.5,2,2.01941832894905
3.6,2,1.91081467088862
3.7,2,1.81835270206988
3.8,2,1.7325432326858
3.9,2,1.64876883466391
4,2,1.57766953015486
4.1,2,1.51469720775105
4.2,2,1.44719574186019
4.3,2,1.36213349448379
4.4,2,1.31040087991581
4.5,2,1.20019827155835
4.6,2,1.16051875592734
4.7,2,1.09212192687092
4.8,2,1.07763156628067
4.9,2,0.982734207698759
5,2,0.931278453698241
5.1,2,0.892475442561447
5.2,2,0.871897670056148
5.3,2,0.831662492971652
5.4,2,0.789291740651582
5.5,2,0.760817286419329
5.6,2,0.687983390958366
5.7,2,0.682084559854942
5.8,2,0.624099063261784
5.9,2,0.59855161584788
6,2,0.556511658029537
6.1,2,0.555358569591084
6.2,2,0.501969539845523
6.3,2,0.499095115932657
6.4,2,0.451463379843096
6.5,2,0.448944473891435
6.6,2,0.429952238932675
6.7,2,0.422738854837655
6.8,2,0.402218098659007
6.9,2,0.374219531457327
7,2,0.341587013557671
7.1,2,0.342519596432118
7.2,2,0.322482138971793
7.3,2,0.319910935799302
7.4,2,0.301592240722167
7.5,2,0.273826587681402
7.6,2,0.27857299389616
7.7,2,0.238054009027561
7.8,2,0.237897491654918
7.9,2,0.239451183955739
8,2,0.235627053214961
8.1,2,0.226847736167561
8.2,2,0.171955577522758
8.3,2,0.191183292208834
8.4,2,0.185934106864968
8.5,2,0.147194707171431
8.6,2,0.16305230892478
8.7,2,0.138036432284389
8.8,2,0.149580644704925
8.9,2,0.145915433361247
9,2,0.149327398377497
9.1,2,0.134217478428718
9.2,2,0.094353818457671
9.3,2,0.099609482129671
9.4,2,0.107697265724951
9.5,2,0.122447331658379
9.6,2,0.084180120119017
9.7,2,0.075599467690167
9.8,2,0.107422863859796
9.9,2,0.084372000983797
10,2,0.0550388630853
